reach_id,region,original_facc,corrected_facc,delta,delta_pct,n_rch_up,correction_type
14227700071,AF,174056.1147,196283.1446,22227.0299,12.77,2,junction_floor
14227700141,AF,23311.9727,23509.0292,197.0565,0.85,2,junction_floor
14227700131,AF,168416.3906,173249.735,4833.3443,2.87,2,junction_floor
14227700161,AF,22676.1583,23075.4329,399.2746,1.76,2,junction_floor
14228200091,AF,4383.9204,8341.8741,3957.9537,90.28,2,junction_floor
14228100041,AF,109202.8476,117208.6671,8005.8194,7.33,2,junction_floor
14228300071,AF,103223.9602,134920.2812,31696.321,30.71,2,junction_floor
14228500061,AF,62624.9671,63241.1016,616.1345,0.98,2,junction_floor
14228600053,AF,30859.7045,61293.8867,30434.1822,98.62,2,junction_floor
14228600063,AF,30646.9434,52808.8586,22161.9152,72.31,2,junction_floor
14228600073,AF,26533.9523,32246.2228,5712.2705,21.53,2,junction_floor
14301001605,AF,262.4643,301.9769,39.5126,15.05,2,junction_floor
14228600093,AF,18301.7208,19875.3402,1573.6194,8.6,2,junction_floor
14228600251,AF,12768.1634,12961.2823,193.1189,1.51,2,junction_floor
14228600103,AF,7107.1768,7223.8263,116.6495,1.64,2,junction_floor
14229100053,AF,51995.2405,53257.6753,1262.4348,2.43,2,junction_floor
14229500103,AF,29800.868,30334.8782,534.0102,1.79,2,junction_floor
14229700221,AF,8643.8048,8936.1084,292.3036,3.38,2,junction_floor
14229900191,AF,1092.9127,1204.5548,111.6421,10.22,2,junction_floor
14231000041,AF,1650316.343,1664619.4004,14303.0574,0.87,2,junction_floor
14232000121,AF,8206.1373,8728.4883,522.351,6.37,2,junction_floor
14233000081,AF,1631857.9559,1639318.4981,7460.5421,0.46,2,junction_floor
14234200251,AF,4564.5873,5407.0148,842.4275,18.46,2,junction_floor
14234300051,AF,41356.4769,41601.0293,244.5524,0.59,2,junction_floor
14234300101,AF,39698.0509,42754.2578,3056.2069,7.7,2,junction_floor
14234500073,AF,31212.4941,32131.5165,919.0224,2.94,2,junction_floor
14235000031,AF,1542459.4463,1546803.0884,4343.6421,0.28,2,junction_floor
14235000101,AF,1535784.491,1538083.9353,2299.4444,0.15,2,junction_floor
14235000133,AF,1533328.9256,1540056.1772,6727.2517,0.44,2,junction_floor
14235000153,AF,1522554.25,1530497.0018,7942.7518,0.52,2,junction_floor
14239300053,AF,1493136.3475,1506556.0576,13419.7101,0.9,2,junction_floor
14239300073,AF,1491817.375,1493293.4271,1476.0521,0.1,2,junction_floor
14239300043,AF,1497026.5688,1500452.8238,3426.255,0.23,2,junction_floor
14239900041,AF,1306702.4837,1465491.7969,158789.3132,12.15,2,junction_floor
14241000091,AF,169921.8893,186983.6455,17061.7562,10.04,2,junction_floor
14243000201,AF,126797.3106,250362.4141,123565.1034,97.45,2,junction_floor
14244000151,AF,8603.9787,13650.7936,5046.8149,58.66,2,junction_floor
14244000191,AF,5063.4689,5160.5812,97.1123,1.92,2,junction_floor
14244000181,AF,7745.2936,10129.9122,2384.6186,30.79,2,junction_floor
14246100161,AF,12224.0059,41528.9206,29304.9147,239.73,2,junction_floor
14246100181,AF,11613.1491,30884.2683,19271.1192,165.94,2,junction_floor
14246100071,AF,19015.6593,30925.3057,11909.6464,62.63,2,junction_floor
14246600061,AF,7306.2134,12600.4727,5294.2593,72.46,2,junction_floor
14246600193,AF,2560.6853,5000.0854,2439.4002,95.26,2,junction_floor
14246600211,AF,1555.4147,2031.7126,476.2979,30.62,2,junction_floor
14246600221,AF,1015.8563,1134.9128,119.0565,11.72,2,junction_floor
14246700021,AF,7566.0241,8086.7199,520.6958,6.88,2,junction_floor
14257000011,AF,1276434.1242,1293868.5087,17434.3845,1.37,2,junction_floor
14259000021,AF,1177203.0,1241838.5791,64635.5791,5.49,2,junction_floor
14273300021,AF,625462.7624,1144199.5,518736.7376,82.94,2,junction_floor
14273700011,AF,572099.75,1142582.875,570483.125,99.72,2,junction_floor
14273900011,AF,560256.1831,562152.5182,1896.3352,0.34,2,junction_floor
14275000071,AF,494009.8979,553299.7995,59289.9016,12.0,2,junction_floor
14275000091,AF,489959.125,551173.9557,61214.8307,12.49,2,junction_floor
14560500013,AF,39119.1523,39234.2556,115.1032,0.29,2,junction_floor
14560500043,AF,38631.5547,39339.9696,708.4149,1.83,2,junction_floor
18180100081,AF,53129.6258,80008.6719,26879.0461,50.59,2,junction_floor
13122000351,AF,10220.5,19608.6035,9388.1035,91.86,2,junction_floor
16260700191,AF,21435.181,25516.6543,4081.4733,19.04,2,junction_floor
18150000045,AF,7508.9323,7528.2524,19.3201,0.26,2,junction_floor
14410900023,AF,376605.9688,379146.5539,2540.5851,0.67,2,junction_floor
17255100053,AF,1699598.625,2084628.0344,385029.4094,22.65,2,junction_floor
14292000021,AF,9280.5582,9283.9136,3.3554,0.04,2,junction_floor
17264100021,AF,30833.4622,35264.9734,4431.5112,14.37,2,junction_floor
13250000021,AF,2333897.25,2546819.3125,212922.0625,9.12,2,junction_floor
18197100035,AF,2073.9326,3374.7787,1300.8461,62.72,2,junction_floor
17270700011,AF,1197229.75,1454394.3499,257164.5999,21.48,2,junction_floor
14279000181,AF,9556.5059,9622.3022,65.7963,0.69,2,junction_floor
14304100025,AF,46416.6953,48195.8885,1779.1931,3.83,2,junction_floor
18180200251,AF,2677.572,2708.7165,31.1445,1.16,2,junction_floor
14510800025,AF,28162.252,48809.0183,20646.7663,73.31,2,junction_floor
14540100101,AF,166833.0445,173530.7748,6697.7303,4.01,2,junction_floor
17291300361,AF,484513.0938,484843.9502,330.8565,0.07,2,junction_floor
18180500011,AF,37688.0107,47746.7383,10058.7276,26.69,2,junction_floor
16260500081,AF,62002.0562,74410.3125,12408.2563,20.01,2,junction_floor
14579300025,AF,38388.332,38516.5902,128.2582,0.33,2,junction_floor
18196000071,AF,11620.3285,17835.436,6215.1076,53.48,2,junction_floor
17297600053,AF,28182.7246,31218.4521,3035.7275,10.77,2,junction_floor
14443000111,AF,92728.033,94949.6489,2221.6159,2.4,2,junction_floor
14449300131,AF,32870.6713,62186.1328,29315.4615,89.18,2,junction_floor
17211100351,AF,44278.403,49404.3262,5125.9232,11.58,2,junction_floor
17283000061,AF,535088.5,638864.518,103776.018,19.39,2,junction_floor
17286100031,AF,73985.0,147365.0,73380.0,99.18,2,junction_floor
17287000041,AF,376345.0,407900.4853,31555.4853,8.38,2,junction_floor
17295800013,AF,314868.0,628866.0,313998.0,99.72,2,junction_floor
17265000061,AF,155437.0,310822.0,155385.0,99.97,2,junction_floor
18197200035,AF,6816.7271,7685.4036,868.6765,12.74,2,junction_floor
14635000063,AF,2101.3459,2176.5977,75.2518,3.58,2,junction_floor
14670000141,AF,142983.4366,181880.0499,38896.6133,27.2,2,junction_floor
14680300123,AF,27826.2897,52429.0586,24602.7689,88.42,2,junction_floor
18170300111,AF,749.4408,995.0751,245.6343,32.78,2,junction_floor
13380100015,AF,52352.4688,52560.4136,207.9449,0.4,2,junction_floor
18199100025,AF,739.9291,813.8491,73.92,9.99,2,junction_floor
14301000545,AF,24495.692,24545.5108,49.8188,0.2,2,junction_floor
14680300101,AF,27881.3371,27983.818,102.481,0.37,2,junction_floor
17291300091,AF,502435.284,605925.6027,103490.3187,20.6,2,junction_floor
14577300615,AF,4140.1913,7393.4849,3253.2936,78.58,2,junction_floor
14577400045,AF,16000.0222,17590.084,1590.0618,9.94,2,junction_floor
14281000141,AF,130319.8906,260389.0391,130069.1484,99.81,2,junction_floor
14302000361,AF,4801.3922,5101.5654,300.1733,6.25,2,junction_floor
17293000223,AF,341996.9195,747043.9322,405047.0127,118.44,2,junction_floor
14304200321,AF,17955.9937,18252.3379,296.3442,1.65,2,junction_floor
14410100025,AF,586798.1114,586839.7008,41.5894,0.01,2,junction_floor
17299900071,AF,12206.8774,16713.3193,4506.4419,36.92,2,junction_floor
14287000021,AF,75828.3203,85808.9219,9980.6016,13.16,2,junction_floor
17259000101,AF,1466203.6962,1900660.0344,434456.3382,29.63,2,junction_floor
14295000161,AF,110148.3502,218743.1875,108594.8373,98.59,2,junction_floor
14445000081,AF,86098.6992,145323.2617,59224.5625,68.79,2,junction_floor
17225000324,AF,141882.0651,200032.1797,58150.1146,40.98,2,junction_floor
18180400151,AF,5997.7493,8399.6328,2401.8835,40.05,2,junction_floor
18160200021,AF,16234.1846,32323.7754,16089.5908,99.11,2,junction_floor
18193300041,AF,3203.7965,5787.4712,2583.6747,80.64,2,junction_floor
16220300021,AF,44106.7167,50434.924,6328.2073,14.35,2,junction_floor
11571500221,AF,85210.7105,128594.0602,43383.3497,50.91,2,junction_floor
11571800041,AF,3854.3183,5953.4145,2099.0962,54.46,2,junction_floor
11747000071,AF,37149.0,58375.9067,21226.9067,57.14,2,junction_floor
14540300063,AF,148039.9018,148041.9038,2.002,0.0,2,junction_floor
14540700053,AF,71671.5471,72641.8136,970.2665,1.35,2,junction_floor
14301001435,AF,5070.2764,7601.5869,2531.3105,49.92,2,junction_floor
18194000061,AF,9385.5725,9911.6572,526.0847,5.61,2,junction_floor
11744900011,AF,11791.0,17045.748,5254.748,44.57,2,junction_floor
14279000261,AF,11511.8565,38767.1121,27255.2556,236.76,2,junction_floor
14577300355,AF,407.3912,4033.0347,3625.6435,889.97,2,junction_floor
18191000025,AF,56865.4844,112268.7266,55403.2422,97.43,2,junction_floor
18192000051,AF,15472.4114,20099.5312,4627.1199,29.91,2,junction_floor
14577300595,AF,4940.0686,4957.5206,17.452,0.35,2,junction_floor
14277700091,AF,346168.25,437564.4568,91396.2068,26.4,2,junction_floor
18180900151,AF,4356.0756,4816.9766,460.901,10.58,2,junction_floor
14577300585,AF,4971.7714,5149.9807,178.2093,3.58,2,junction_floor
14577700415,AF,166.3124,432.9481,266.6357,160.32,2,junction_floor
14577700115,AF,6201.6499,11906.9512,5705.3013,92.0,2,junction_floor
14577800015,AF,4079.7792,7136.2384,3056.4592,74.92,2,junction_floor
14631000091,AF,378023.1562,550559.4121,172536.2558,45.64,2,junction_floor
18192000991,AF,1225.8123,7307.3944,6081.5821,496.13,2,junction_floor
18192001385,AF,28321.2734,55871.918,27550.6445,97.28,2,junction_floor
14577700065,AF,1539.1434,1545.8058,6.6624,0.43,2,junction_floor
18140400041,AF,1650.9223,1942.3062,291.3838,17.65,2,junction_floor
13279400341,AF,12434.8779,16422.9851,3988.1072,32.07,2,junction_floor
14301000875,AF,325.1528,354.3419,29.1891,8.98,2,junction_floor
17291500231,AF,239744.5451,239745.1424,0.5973,0.0,2,junction_floor
17291500151,AF,480211.9375,953995.4375,473783.5,98.66,2,junction_floor
14301002145,AF,84.9012,945.7593,860.8581,1013.95,2,junction_floor
14550000075,AF,464.7628,614.0414,149.2785,32.12,2,junction_floor
18170200301,AF,1051.6263,1326.0631,274.4368,26.1,2,junction_floor
14560500033,AF,38828.5799,77199.7891,38371.2091,98.82,2,junction_floor
17219300341,AF,2347742.2749,2902662.8931,554920.6182,23.64,2,junction_floor
18197600161,AF,2205.5615,2845.2271,639.6655,29.0,2,junction_floor
18160100023,AF,47561.5716,47730.5412,168.9696,0.36,2,junction_floor
18160100141,AF,43744.4141,50403.8086,6659.3945,15.22,2,junction_floor
14277800621,AF,409.9623,545.8415,135.8792,33.14,2,junction_floor
18192000141,AF,5515.7085,10302.2793,4786.5708,86.78,2,junction_floor
18192000161,AF,4839.2808,4990.5542,151.2735,3.13,2,junction_floor
17255100111,AF,1621133.0,2069697.4988,448564.4988,27.67,2,junction_floor
14610000045,AF,441564.1562,561411.424,119847.2677,27.14,2,junction_floor
14302000471,AF,521.6941,524.9436,3.2495,0.62,2,junction_floor
14304100045,AF,83.8885,115.222,31.3335,37.35,2,junction_floor
14450500063,AF,129500.125,130132.0928,631.9678,0.49,2,junction_floor
14298100031,AF,47823.4266,66721.4297,18898.0031,39.52,2,junction_floor
14633000121,AF,360084.1562,698091.0312,338006.875,93.87,2,junction_floor
14420100271,AF,68359.8661,121826.2109,53466.3449,78.21,2,junction_floor
16230000041,AF,604395.6412,606534.0201,2138.379,0.35,2,junction_floor
13122000101,AF,12095.0,24022.0,11927.0,98.61,2,junction_floor
13299100041,AF,85294.8834,149060.0,63765.1166,74.76,2,junction_floor
13299300021,AF,61956.2244,68718.0725,6761.8481,10.91,2,junction_floor
14301001035,AF,6160.1796,6196.4596,36.28,0.59,2,junction_floor
14550000065,AF,342.7101,647.4868,304.7767,88.93,2,junction_floor
14430300013,AF,299465.875,598034.8931,298569.0181,99.7,2,junction_floor
14443000071,AF,94232.253,95786.981,1554.728,1.65,2,junction_floor
18197800025,AF,4096.4434,5217.9175,1121.4741,27.38,2,junction_floor
14680100081,AF,38896.6133,57823.4023,18926.7891,48.66,2,junction_floor
17249400121,AF,2072.6023,2274.9363,202.3339,9.76,2,junction_floor
17263000231,AF,308579.1097,482882.3871,174303.2774,56.49,2,junction_floor
14296200033,AF,5566.9497,5847.9082,280.9585,5.05,2,junction_floor
17270100021,AF,1440353.75,2646171.75,1205818.0,83.72,2,junction_floor
14577300045,AF,2473.7314,2497.7476,24.0162,0.97,2,junction_floor
14279000831,AF,10035.4787,14810.4289,4774.9502,47.58,2,junction_floor
18180200061,AF,6838.6709,19134.2676,12295.5967,179.8,2,junction_floor
14277500161,AF,348764.75,408646.59,59881.84,17.17,2,junction_floor
18195000381,AF,3515.3899,5943.3749,2427.985,69.07,2,junction_floor
14301000695,AF,226.2532,471.6698,245.4166,108.47,2,junction_floor
15170000074,AF,9584.3437,15209.3901,5625.0465,58.69,2,junction_floor
14633000011,AF,122111.4341,123978.1874,1866.7533,1.53,2,junction_floor
17270400181,AF,3851.1641,4545.9498,694.7857,18.04,2,junction_floor
14410400013,AF,402514.875,792247.5608,389732.6858,96.82,2,junction_floor
16281000021,AF,288809.624,317510.3672,28700.7432,9.94,2,junction_floor
14530000085,AF,576.2006,1635.7474,1059.5468,183.89,2,junction_floor
14301000175,AF,173399.0428,174009.8721,610.8293,0.35,2,junction_floor
17291300101,AF,501055.2812,751535.7969,250480.5156,49.99,2,junction_floor
14580100161,AF,64555.7148,68993.0508,4437.3359,6.87,2,junction_floor
14291000041,AF,145748.4958,146871.2958,1122.8,0.77,2,junction_floor
14631000061,AF,379358.8125,380483.1055,1124.293,0.3,2,junction_floor
18140700011,AF,21899.8327,23409.4213,1509.5886,6.89,2,junction_floor
18180900071,AF,10449.6459,15784.8398,5335.1939,51.06,2,junction_floor
18192000041,AF,26881.8162,41984.2082,15102.392,56.18,2,junction_floor
14277800261,AF,14184.4551,14286.0382,101.5831,0.72,2,junction_floor
14577300575,AF,5163.2968,5181.6835,18.3867,0.36,2,junction_floor
14281000101,AF,131975.1123,263358.5938,131383.4814,99.55,2,junction_floor
18193300345,AF,2781.3972,2846.8359,65.4387,2.35,2,junction_floor
18170800221,AF,8288.7228,10499.377,2210.6541,26.67,2,junction_floor
18180700121,AF,18263.3842,35431.7969,17168.4127,94.0,2,junction_floor
14550000045,AF,8030.8945,11299.4146,3268.52,40.7,2,junction_floor
14301001385,AF,8897.1494,8956.8391,59.6897,0.67,2,junction_floor
14410400033,AF,12015.2607,22445.708,10430.4473,86.81,2,junction_floor
14510800075,AF,12597.3249,32274.3223,19676.9974,156.2,2,junction_floor
18160200071,AF,14310.3218,14536.4051,226.0833,1.58,2,junction_floor
14691000091,AF,139605.4773,144368.875,4763.3977,3.41,2,junction_floor
18140600061,AF,8502.3314,9194.3066,691.9752,8.14,2,junction_floor
14296100073,AF,52477.2173,63912.8672,11435.6499,21.79,2,junction_floor
18196000291,AF,4508.9424,7741.8472,3232.9048,71.7,2,junction_floor
14631000111,AF,3938.2246,7103.8652,3165.6406,80.38,2,junction_floor
14573600071,AF,13311.8309,14082.0854,770.2546,5.79,2,junction_floor
18170800051,AF,18560.0879,31184.5898,12624.502,68.02,2,junction_floor
14277900111,AF,313310.8125,328474.9564,15164.1439,4.84,2,junction_floor
14577300055,AF,2371.7858,9149.8275,6778.0417,285.78,2,junction_floor
14577600065,AF,13082.4082,24121.4346,11039.0264,84.38,2,junction_floor
18180200131,AF,8925.0719,15199.6533,6274.5814,70.3,2,junction_floor
14301001395,AF,8879.4168,8929.1061,49.6893,0.56,2,junction_floor
14304200151,AF,24532.5115,27367.438,2834.9265,11.56,2,junction_floor
16245000181,AF,141926.076,274904.7309,132978.6548,93.7,2,junction_floor
16270500091,AF,496373.8353,520479.6591,24105.8239,4.86,2,junction_floor
18160600061,AF,1758.8938,2404.9382,646.0444,36.73,2,junction_floor
14301001405,AF,8825.8052,26687.75,17861.9448,202.38,2,junction_floor
16249000451,AF,9972.2463,15272.7475,5300.5012,53.15,2,junction_floor
16249000573,AF,6549.2913,7165.2361,615.9448,9.4,2,junction_floor
14296200013,AF,31953.8242,56673.8457,24720.0215,77.36,2,junction_floor
18180500031,AF,23347.8456,38874.8438,15526.9982,66.5,2,junction_floor
14277800401,AF,304.687,367.6797,62.9927,20.67,2,junction_floor
14279000921,AF,67.5814,218.0692,150.4878,222.68,2,junction_floor
17245500073,AF,161673.0964,172982.5879,11309.4915,7.0,2,junction_floor
17291500171,AF,479345.7536,712719.158,233373.4044,48.69,2,junction_floor
18197200121,AF,3231.4937,5608.4263,2376.9326,73.56,2,junction_floor
11571700451,AF,22297.5595,45693.5595,23396.0,104.93,2,junction_floor
14430100013,AF,376457.0625,399524.8207,23067.7582,6.13,2,junction_floor
14430600013,AF,282691.4688,564998.5938,282307.125,99.86,2,junction_floor
18198000141,AF,8386.0977,10242.6826,1856.585,22.14,2,junction_floor
14301000485,AF,15730.8333,16804.74,1073.9067,6.83,2,junction_floor
14680300113,AF,27856.9531,28127.8064,270.8532,0.97,2,junction_floor
18140200031,AF,2626.9387,4731.9209,2104.9822,80.13,2,junction_floor
16260100051,AF,87615.2161,91746.6157,4131.3996,4.72,2,junction_floor
14470900111,AF,51987.4866,80509.5078,28522.0212,54.86,2,junction_floor
17259000121,AF,1440620.625,1896925.5344,456304.9094,31.67,2,junction_floor
14293000061,AF,133136.5114,137483.8607,4347.3493,3.27,2,junction_floor
14590900025,AF,444903.4688,883128.3125,438224.8438,98.5,2,junction_floor
14610000125,AF,437590.0,440993.4424,3403.4424,0.78,2,junction_floor
14277500071,AF,362283.9247,421985.6433,59701.7185,16.48,2,junction_floor
14277800791,AF,377.6654,586.8568,209.1914,55.39,2,junction_floor
14279000841,AF,11269.0674,24309.5752,13040.5078,115.72,2,junction_floor
18192000921,AF,1881.5095,2758.1672,876.6577,46.59,2,junction_floor
14301001615,AF,249.9811,574.1684,324.1873,129.68,2,junction_floor
17249900031,AF,5240.4341,7654.5161,2414.082,46.07,2,junction_floor
11744900021,AF,8522.874,9509.4043,986.5303,11.58,2,junction_floor
17294500013,AF,27135.6523,35000.5576,7864.9053,28.98,2,junction_floor
17297700053,AF,50744.2422,212151.7246,161407.4824,318.08,2,junction_floor
16283000011,AF,226282.875,452296.375,226013.5,99.88,2,junction_floor
14301001425,AF,9259.3594,10140.6245,881.2651,9.52,2,junction_floor
17291100281,AF,517127.9978,541766.7263,24638.7285,4.76,2,junction_floor
14301001985,AF,877.2503,965.758,88.5077,10.09,2,junction_floor
16249000743,AF,5433.0568,7521.9619,2088.9051,38.45,2,junction_floor
18196000051,AF,12960.5756,13020.0205,59.4449,0.46,2,junction_floor
17265000021,AF,289005.2621,338818.9678,49813.7057,17.24,2,junction_floor
14540700033,AF,71788.5366,72359.4113,570.8747,0.8,2,junction_floor
18170800381,AF,2908.1584,3423.9182,515.7598,17.73,2,junction_floor
17270400151,AF,8709.6474,9164.6951,455.0477,5.22,2,junction_floor
18191000045,AF,4812.0713,30680.2877,25868.2164,537.57,2,junction_floor
14279000581,AF,7091.1826,7347.7433,256.5607,3.62,2,junction_floor
17291900081,AF,479345.7536,497967.6569,18621.9033,3.88,2,junction_floor
15170000083,AF,5644.938,7542.9875,1898.0496,33.62,2,junction_floor
16220100043,AF,61195.8424,61690.1503,494.3079,0.81,2,junction_floor
14420100033,AF,25964.4457,74494.824,48530.3783,186.91,2,junction_floor
14430300093,AF,283306.3125,565997.7812,282691.4688,99.78,2,junction_floor
16248000061,AF,23660.6841,44160.3867,20499.7026,86.64,2,junction_floor
14301002055,AF,149.229,779.0208,629.7918,422.03,2,junction_floor
14301002005,AF,624.0021,992.4842,368.4821,59.05,2,junction_floor
17291300341,AF,484544.6869,969064.7188,484520.0318,99.99,2,junction_floor
18140700031,AF,21430.8629,34287.7295,12856.8666,59.99,2,junction_floor
14277800011,AF,94917.2098,95087.4787,170.2689,0.18,2,junction_floor
18195000701,AF,1369.5516,1376.1248,6.5732,0.48,2,junction_floor
14540700093,AF,40610.8312,57466.3984,16855.5672,41.51,2,junction_floor
18170200121,AF,10132.0345,18218.041,8086.0065,79.81,2,junction_floor
18170600141,AF,1350.399,1591.4999,241.1008,17.85,2,junction_floor
18170800061,AF,15592.2949,16516.4489,924.154,5.93,2,junction_floor
18170800501,AF,1711.9591,2500.3462,788.3871,46.05,2,junction_floor
18180400091,AF,8757.4687,16188.8516,7431.3828,84.86,2,junction_floor
14577200015,AF,7078.0352,21701.2578,14623.2226,206.6,2,junction_floor
14577300605,AF,4912.4434,5092.8979,180.4545,3.67,2,junction_floor
14277900181,AF,340758.0955,340911.6749,153.5794,0.05,2,junction_floor
14279000621,AF,175.0502,348.0408,172.9906,98.82,2,junction_floor
14301001715,AF,225.0406,410.6606,185.62,82.48,2,junction_floor
14301000665,AF,12626.7495,12684.6487,57.8992,0.46,2,junction_floor
17291500091,AF,359545.1494,890540.9674,530995.818,147.69,2,junction_floor
17291500101,AF,409279.2152,696330.2884,287051.0732,70.14,2,junction_floor
14301001045,AF,109.4126,206.8683,97.4557,89.07,2,junction_floor
13286500023,AF,174858.1406,208890.1406,34032.0,19.46,2,junction_floor
18160300011,AF,25201.9141,35612.0156,10410.1016,41.31,2,junction_floor
17299500111,AF,18543.7686,18842.7507,298.9821,1.61,2,junction_floor
18120100081,AF,28359.7784,29894.696,1534.9177,5.41,2,junction_floor
14301001185,AF,21875.0692,21906.0957,31.0265,0.14,2,junction_floor
14577300085,AF,7947.0703,14851.3516,6904.2812,86.88,2,junction_floor
14577700085,AF,1305.2051,1324.3762,19.1711,1.47,2,junction_floor
14579600131,AF,2863.3754,3779.0929,915.7175,31.98,2,junction_floor
14579600055,AF,6159.7876,9735.3364,3575.5488,58.05,2,junction_floor
13271000031,AF,638814.193,639272.0854,457.8924,0.07,2,junction_floor
14277700141,AF,347834.9375,377638.4952,29803.5577,8.57,2,junction_floor
17241000131,AF,260469.2899,338564.6392,78095.3494,29.98,2,junction_floor
14301000805,AF,9384.6205,9474.8388,90.2183,0.96,2,junction_floor
14301000925,AF,95.4222,309.1305,213.7083,223.96,2,junction_floor
18150000561,AF,2737.8719,2757.2769,19.405,0.71,2,junction_floor
14530000095,AF,561.7856,597.1022,35.3166,6.29,2,junction_floor
14301002485,AF,9331.5537,10404.2602,1072.7065,11.5,2,junction_floor
14410500023,AF,390006.8125,391933.1272,1926.3147,0.49,2,junction_floor
14430300073,AF,293564.4062,585555.6562,291991.25,99.46,2,junction_floor
12227000193,AF,67392.4297,113924.9297,46532.5,69.05,2,junction_floor
14277900251,AF,358532.142,377159.373,18627.2311,5.2,2,junction_floor
14279001193,AF,49432.9899,319805.7027,270372.7128,546.95,2,junction_floor
14293000281,AF,137247.1875,273951.9688,136704.7812,99.6,2,junction_floor
14449300073,AF,39212.388,68542.8398,29330.4518,74.8,2,junction_floor
16250000021,AF,603147.9375,1024570.9375,421423.0,69.87,2,junction_floor
13345000091,AF,133847.9217,141488.3265,7640.4048,5.71,2,junction_floor
14577300075,AF,7953.9268,8048.9648,95.0381,1.19,2,junction_floor
14277900071,AF,340998.5625,346222.528,5223.9655,1.53,2,junction_floor
18192000461,AF,4144.173,5017.9641,873.7911,21.08,2,junction_floor
18192000131,AF,5954.1378,11031.417,5077.2791,85.27,2,junction_floor
14279000301,AF,283557.7188,283564.6268,6.9081,0.0,2,junction_floor
18195000531,AF,881.5493,1004.848,123.2987,13.99,2,junction_floor
14293000121,AF,131642.6696,168173.7168,36531.0472,27.75,2,junction_floor
17270300031,AF,1199111.9435,1220513.2849,21401.3413,1.78,2,junction_floor
14540500041,AF,88783.0249,104642.4702,15859.4453,17.86,2,junction_floor
18170800071,AF,15481.5558,16347.6783,866.1225,5.59,2,junction_floor
17219700041,AF,2299771.8006,2850257.3931,550485.5925,23.94,2,junction_floor
13330900085,AF,214575.8125,216570.9989,1995.1864,0.93,2,junction_floor
14277700161,AF,31335.2452,31679.4601,344.2149,1.1,2,junction_floor
