reach_id,region,original_facc,corrected_facc,delta,delta_pct,n_rch_up,correction_type
56393000025,OC,21696.5449,42275.584,20579.0391,94.85,2,junction_floor
57206000351,OC,1218.1183,2512.0063,1293.888,106.22,2,junction_floor
53160200171,OC,15689.0315,17118.3513,1429.3198,9.11,2,junction_floor
53130500285,OC,2648.7724,3005.1994,356.427,13.46,2,junction_floor
53158000035,OC,28896.0039,41864.9892,12968.9853,44.88,2,junction_floor
53154000891,OC,824.4991,921.6126,97.1136,11.78,2,junction_floor
51180900161,OC,5087.4262,6844.2925,1756.8662,34.53,2,junction_floor
53130100425,OC,285.9406,691.9375,405.9969,141.99,2,junction_floor
53158000081,OC,13136.1591,14765.1046,1628.9455,12.4,2,junction_floor
53151000455,OC,1216.0231,2398.462,1182.4389,97.24,2,junction_floor
52409300071,OC,313.7598,395.1395,81.3797,25.94,2,junction_floor
52173900045,OC,1148.2228,1230.5706,82.3478,7.17,2,junction_floor
53170600061,OC,4451.1599,8183.2988,3732.1389,83.85,2,junction_floor
52409800111,OC,19847.9064,20247.2067,399.3003,2.01,2,junction_floor
52177000175,OC,1870.7059,2277.9047,407.1988,21.77,2,junction_floor
51160300061,OC,22576.2919,41439.9082,18863.6163,83.55,2,junction_floor
52140800031,OC,4031.344,4352.5005,321.1565,7.97,2,junction_floor
51190600021,OC,5396.3877,7045.0133,1648.6256,30.55,2,junction_floor
56873000351,OC,1511.2236,5146.9695,3635.7459,240.58,2,junction_floor
51160700151,OC,7701.4468,8844.8684,1143.4216,14.85,2,junction_floor
52406000041,OC,88.9101,378.4954,289.5853,325.71,2,junction_floor
51115900051,OC,786.3992,1006.7285,220.3293,28.02,2,junction_floor
51180200031,OC,13046.8141,13767.2266,720.4125,5.52,2,junction_floor
52409200025,OC,7864.292,15035.4551,7171.1631,91.19,2,junction_floor
51140000381,OC,2773.4167,3418.3264,644.9097,23.25,2,junction_floor
56260100035,OC,76984.7122,153783.4141,76798.7018,99.76,2,junction_floor
51501200091,OC,1374.9008,1600.2011,225.3003,16.39,2,junction_floor
53159100695,OC,3383.009,4458.6076,1075.5986,31.79,2,junction_floor
53140700151,OC,10180.9212,12031.1049,1850.1837,18.17,2,junction_floor
53157000215,OC,11914.5409,15525.5785,3611.0376,30.31,2,junction_floor
53157000225,OC,10904.5136,13205.8317,2301.3181,21.1,2,junction_floor
56394000141,OC,11460.0042,18014.6367,6554.6325,57.2,2,junction_floor
56297000175,OC,455.0406,832.187,377.1463,82.88,2,junction_floor
52175700125,OC,383.2525,439.9827,56.7302,14.8,2,junction_floor
53159302935,OC,1820.4236,2376.1705,555.7469,30.53,2,junction_floor
53180600381,OC,2507.2734,2516.8678,9.5944,0.38,2,junction_floor
53110800091,OC,4288.4106,7120.6577,2832.2471,66.04,2,junction_floor
52173800145,OC,4673.7383,9330.1553,4656.417,99.63,2,junction_floor
52402800111,OC,9083.3946,9357.1836,273.789,3.01,2,junction_floor
53130200091,OC,13250.9416,14134.1421,883.2005,6.67,2,junction_floor
53160200481,OC,2917.8274,3360.7054,442.878,15.18,2,junction_floor
56410700041,OC,244112.2849,533639.1435,289526.8586,118.6,2,junction_floor
53140400873,OC,206.9233,297.4486,90.5253,43.75,2,junction_floor
51700200261,OC,2573.6339,2866.9039,293.27,11.4,2,junction_floor
52160700131,OC,15416.624,30829.96,15413.3359,99.98,2,junction_floor
51112000025,OC,4814.5138,9262.877,4448.3632,92.39,2,junction_floor
52178000125,OC,26694.714,27266.2798,571.5658,2.14,2,junction_floor
52402400341,OC,2877.7908,4062.9331,1185.1423,41.18,2,junction_floor
51180200681,OC,6421.1876,6537.8383,116.6507,1.82,2,junction_floor
52175700105,OC,422.0993,477.1555,55.0562,13.04,2,junction_floor
52175800221,OC,2602.6728,3240.7553,638.0825,24.52,2,junction_floor
53159301055,OC,338.4368,1693.6275,1355.1907,400.43,2,junction_floor
52409800791,OC,2275.8339,3042.0891,766.2552,33.67,2,junction_floor
51190600015,OC,7146.4404,12542.8281,5396.3877,75.51,2,junction_floor
56257500015,OC,2558.7372,7863.7533,5305.0161,207.33,2,junction_floor
52140900111,OC,19739.5259,21904.0305,2164.5046,10.97,2,junction_floor
51160700081,OC,10593.4795,10792.6175,199.138,1.88,2,junction_floor
52179300055,OC,3612.4649,4219.7305,607.2656,16.81,2,junction_floor
52150800133,OC,1158.1334,1164.7238,6.5904,0.57,2,junction_floor
52120600051,OC,1520.6749,1931.4005,410.7256,27.01,2,junction_floor
57108000061,OC,11989.3906,16077.416,4088.0254,34.1,2,junction_floor
52150900475,OC,995.2767,1480.53,485.2532,48.76,2,junction_floor
52171000485,OC,7827.0107,8054.9245,227.9138,2.91,2,junction_floor
52110000095,OC,12818.1865,17521.3965,4703.21,36.69,2,junction_floor
56393000035,OC,20983.9453,21394.0111,410.0658,1.95,2,junction_floor
52172000671,OC,4659.4546,7008.6455,2349.1909,50.42,2,junction_floor
53180900201,OC,4209.3118,6278.7329,2069.4211,49.16,2,junction_floor
