reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
32300001481,AS,138.8689,64.9728,-73.8961,-53.21,cascade_surplus
32300000801,AS,95.5132,62.6809,-32.8323,-34.37,cascade_surplus
32300000781,AS,124.643,55.4308,-69.2122,-55.53,cascade_surplus
34274000501,AS,584.4152,240.0816,-344.3336,-58.92,cascade_surplus
32229101001,AS,759.8865,402.2937,-357.5927,-47.06,cascade_surplus
35148000541,AS,635.3633,364.0246,-271.3387,-42.71,cascade_surplus
45270001091,AS,329.0864,196.0842,-133.0022,-40.42,cascade_surplus
45403302281,AS,360.7869,206.582,-154.2048,-42.74,cascade_surplus
33176800041,AS,1436.2229,914.567,-521.6559,-36.32,cascade_surplus
34300000361,AS,1425.5317,112.5065,-1313.0252,-92.11,cascade_surplus
34213000461,AS,392.2148,239.9932,-152.2216,-38.81,cascade_surplus
32221600381,AS,408.425,266.3022,-142.1228,-34.8,cascade_surplus
33142001281,AS,390.1015,243.0245,-147.077,-37.7,cascade_surplus
33142001111,AS,170.8353,55.0614,-115.7738,-67.77,cascade_surplus
33142001051,AS,163.847,100.8067,-63.0403,-38.48,cascade_surplus
33142000571,AS,330.4149,146.2784,-184.1365,-55.73,cascade_surplus
33142000721,AS,178.7964,101.1554,-77.641,-43.42,cascade_surplus
45365000221,AS,839.1363,558.9204,-280.2159,-33.39,cascade_surplus
42420002553,AS,119.1154,77.4059,-41.7095,-35.02,cascade_surplus
33130300111,AS,216.0989,90.8544,-125.2446,-57.96,cascade_surplus
45322001111,AS,1104.8191,722.3152,-382.5039,-34.62,cascade_surplus
45100500665,AS,239.5568,144.8784,-94.6784,-39.52,cascade_surplus
33150302301,AS,880.9121,57.5878,-823.3243,-93.46,cascade_surplus
45329100571,AS,5269.845,463.6227,-4806.2223,-91.2,cascade_surplus
33122000541,AS,69.3592,27.9509,-41.4083,-59.7,cascade_surplus
33122000713,AS,90.2262,25.5195,-64.7067,-71.72,cascade_surplus
32100400881,AS,3912.5107,67.1554,-3845.3553,-98.28,cascade_surplus
35301203541,AS,885.574,33.6981,-851.8759,-96.19,cascade_surplus
35301206701,AS,1091.853,41.9607,-1049.8923,-96.16,cascade_surplus
35301207021,AS,117.7625,47.4582,-70.3043,-59.7,cascade_surplus
34217600401,AS,299.218,184.0399,-115.1781,-38.49,cascade_surplus
33148000641,AS,598.0232,328.7514,-269.2718,-45.03,cascade_surplus
33169900521,AS,112.5201,22.7466,-89.7735,-79.78,cascade_surplus
34300000551,AS,3911.9751,102.2593,-3809.7158,-97.39,cascade_surplus
32276900261,AS,439.9405,284.7242,-155.2163,-35.28,cascade_surplus
33142000451,AS,67.6327,23.8904,-43.7423,-64.68,cascade_surplus
44587100081,AS,53.163,15.4801,-37.683,-70.88,cascade_surplus
45312000871,AS,215.1211,134.0921,-81.029,-37.67,cascade_surplus
43504800083,AS,593.2939,387.9469,-205.347,-34.61,cascade_surplus
44587500061,AS,1989.2384,200.2257,-1789.0127,-89.93,cascade_surplus
34227000793,AS,100.5863,50.8099,-49.7764,-49.49,cascade_surplus
35136100443,AS,75.0336,44.483,-30.5506,-40.72,cascade_surplus
34247000491,AS,207.6152,111.9892,-95.626,-46.06,cascade_surplus
31380001191,AS,586.8318,369.4726,-217.3592,-37.04,cascade_surplus
35146900221,AS,335.4378,16.5153,-318.9225,-95.08,cascade_surplus
35123000731,AS,143.7603,63.4063,-80.3541,-55.89,cascade_surplus
35189200571,AS,6369.1582,526.7004,-5842.4578,-91.73,cascade_surplus
45220500661,AS,507.5768,232.338,-275.2388,-54.23,cascade_surplus
45292000533,AS,249.3843,97.107,-152.2773,-61.06,cascade_surplus
45292000581,AS,806.6176,462.2209,-344.3967,-42.7,cascade_surplus
35602200261,AS,312.9546,97.8521,-215.1025,-68.73,cascade_surplus
46396000551,AS,421.8881,209.7232,-212.1649,-50.29,cascade_surplus
45670300761,AS,493.1395,315.9861,-177.1533,-35.92,cascade_surplus
